18:56:11.863 (warning) (T:13124) DeviceOperationManagerWin.cpp:61 [DevOp::DeviceOperationManagerWin::open] this=[DeviceOperationManagerWin: Path=\\\\?\\dtlitescsibus#cdrom&ven_discsoft&prod_virtual&rev_1.0#1&2afd7d61&0&0000#{53f56308-b6bf-11d0-94f2-00a0c91efb8b} Exclusive=0 WriteAccess=1 ReadAccess=1 QueryAccess=1 DeviceType=0 AccessMethod=0]: Failed to determine device type for \\\\?\\dtlitescsibus#cdrom&ven_discsoft&prod_virtual&rev_1.0#1&2afd7d61&0&0000#{53f56308-b6bf-11d0-94f2-00a0c91efb8b}: 0
18:56:11.890 (debug) (T:13124) DeviceOperationManager.cpp:12 [DevOp::DeviceOperationManager::DeviceOperationManager] this=[DeviceOperationManager: Path=\\\\?\\dtlitescsibus#cdrom&ven_discsoft&prod_virtual&rev_1.0#1&2afd7d61&0&0000#{53f56308-b6bf-11d0-94f2-00a0c91efb8b}]: Impl open returned persistent 2
18:56:11.919 (debug) (T:13124) PhysicalDeviceImpl.cpp:101 [Devices::Win32::PhysicalDeviceImpl::PhysicalDeviceImpl] this=[PhysicalDeviceImpl: DeviceClass=dcPhysical Identifier=PD:DTLITESCSIBUS\\CDROM&VEN_DISCSOFT&PROD_VIRTUAL&REV_1.0\\1&2AFD7D61&0&0000 UniquePath=\\\\?\\dtlitescsibus#cdrom&ven_discsoft&prod_virtual&rev_1.0#1&2afd7d61&0&0000#{53f56308-b6bf-11d0-94f2-00a0c91efb8b} PropertyIdentifier= ReadAccess=1 WriteAccess=1 ReadOnly=1 Ready=1 BlockSize=2048 BlockCount=30949152 OptimalBlockCount=0 DeviceType=pdtCDDVD HardwareVendor=DiscSoft HardwareModel='Virtual         ' HardwareSerial= HardwareRevision='1.0 ' MediaSerial= DevicePresent=1 MediaPresent=1 BusType=btOther PortNumber=0 USBVID=0 USBPID=0 LogicalDevices=[(list:1) LD:DTLITESCSIBUS\\CDROM&VEN_DISCSOFT&PROD_VIRTUAL&REV_1.0\\1&2AFD7D61&0&0000]]: PD:DTLITESCSIBUS\\CDROM&VEN_DISCSOFT&PROD_VIRTUAL&REV_1.0\\1&2AFD7D61&0&0000: Vendor 'DiscSoft' Model 'Virtual         ' Serial '' Revision '1.0 '
18:56:11.946 (debug) (T:13124) PhysicalDeviceImpl.cpp:213 [Devices::Win32::PhysicalDeviceImpl::getHardwareInfo] this=[PhysicalDeviceImpl: DeviceClass=dcPhysical Identifier=PD:DTLITESCSIBUS\\CDROM&VEN_DISCSOFT&PROD_VIRTUAL&REV_1.0\\1&2AFD7D61&0&0001 UniquePath=\\\\?\\dtlitescsibus#cdrom&ven_discsoft&prod_virtual&rev_1.0#1&2afd7d61&0&0001#{53f56308-b6bf-11d0-94f2-00a0c91efb8b} PropertyIdentifier= ReadAccess=1 WriteAccess=1 ReadOnly=1 Ready=0 BlockSize=0 BlockCount=0 OptimalBlockCount=0 DeviceType=pdtCDDVD HardwareVendor= HardwareModel= HardwareSerial= HardwareRevision= MediaSerial= DevicePresent=1 MediaPresent=0 BusType=btOther PortNumber=0 USBVID=0 USBPID=0 LogicalDevices=[(list:1) LD:DTLITESCSIBUS\\CDROM&VEN_DISCSOFT&PROD_VIRTUAL&REV_1.0\\1&2AFD7D61&0&0001]]: STORAGE_DEVICE_DESCRIPTOR: 15 \\\\?\\dtlitescsibus#cdrom&ven_discsoft&prod_virtual&rev_1.0#1&2afd7d61&0&0001#{53f56308-b6bf-11d0-94f2-00a0c91efb8b}
18:56:11.974 (debug) (T:13124) DeviceOperationManagerWin.cpp:49 [DevOp::DeviceOperationManagerWin::open] this=[DeviceOperationManagerWin: Path= Exclusive=0 WriteAccess=0 ReadAccess=0 QueryAccess=0 DeviceType=0 AccessMethod=0]: Path=\\\\?\\dtlitescsibus#cdrom&ven_discsoft&prod_virtual&rev_1.0#1&2afd7d61&0&0001#{53f56308-b6bf-11d0-94f2-00a0c91efb8b} WantExclusive=false
18:56:12.001 (debug) (T:13124) DeviceOperationManagerWin.cpp:123 [DevOp::DeviceOperationManagerWin::tryOpen] this=[DeviceOperationManagerWin: Path=\\\\?\\dtlitescsibus#cdrom&ven_discsoft&prod_virtual&rev_1.0#1&2afd7d61&0&0001#{53f56308-b6bf-11d0-94f2-00a0c91efb8b} Exclusive=0 WriteAccess=0 ReadAccess=0 QueryAccess=0 DeviceType=0 AccessMethod=0]: OK: CF A RWD \\\\?\\dtlitescsibus#cdrom&ven_discsoft&prod_virtual&rev_1.0#1&2afd7d61&0&0001#{53f56308-b6bf-11d0-94f2-00a0c91efb8b}
18:56:12.029 (warning) (T:13124) DeviceOperationManagerWin.cpp:231 [DevOp::DeviceOperationManagerWin::determineDeviceType] this=[DeviceOperationManagerWin: Path=\\\\?\\dtlitescsibus#cdrom&ven_discsoft&prod_virtual&rev_1.0#1&2afd7d61&0&0001#{53f56308-b6bf-11d0-94f2-00a0c91efb8b} Exclusive=0 WriteAccess=1 ReadAccess=1 QueryAccess=1 DeviceType=0 AccessMethod=0]: Unhandled DeviceType 51
18:56:12.078 (warning) (T:13124) DeviceOperationManagerWin.cpp:61 [DevOp::DeviceOperationManagerWin::open] this=[DeviceOperationManagerWin: Path=\\\\?\\dtlitescsibus#cdrom&ven_discsoft&prod_virtual&rev_1.0#1&2afd7d61&0&0001#{53f56308-b6bf-11d0-94f2-00a0c91efb8b} Exclusive=0 WriteAccess=1 ReadAccess=1 QueryAccess=1 DeviceType=0 AccessMethod=0]: Failed to determine device type for \\\\?\\dtlitescsibus#cdrom&ven_discsoft&prod_virtual&rev_1.0#1&2afd7d61&0&0001#{53f56308-b6bf-11d0-94f2-00a0c91efb8b}: 0
18:56:12.125 (debug) (T:13124) DeviceOperationManager.cpp:12 [DevOp::DeviceOperationManager::DeviceOperationManager] this=[DeviceOperationManager: Path=\\\\?\\dtlitescsibus#cdrom&ven_discsoft&prod_virtual&rev_1.0#1&2afd7d61&0&0001#{53f56308-b6bf-11d0-94f2-00a0c91efb8b}]: Impl open returned persistent 2
18:56:12.180 (debug) (T:13124) DeviceOperationManagerWin.cpp:49 [DevOp::DeviceOperationManagerWin::open] this=[DeviceOperationManagerWin: Path= Exclusive=0 WriteAccess=0 ReadAccess=0 QueryAccess=0 DeviceType=0 AccessMethod=0]: Path=\\\\?\\dtlitescsibus#cdrom&ven_discsoft&prod_virtual&rev_1.0#1&2afd7d61&0&0001#{53f56308-b6bf-11d0-94f2-00a0c91efb8b} WantExclusive=false
18:56:12.239 (debug) (T:13124) DeviceOperationManagerWin.cpp:123 [DevOp::DeviceOperationManagerWin::tryOpen] this=[DeviceOperationManagerWin: Path=\\\\?\\dtlitescsibus#cdrom&ven_discsoft&prod_virtual&rev_1.0#1&2afd7d61&0&0001#{53f56308-b6bf-11d0-94f2-00a0c91efb8b} Exclusive=0 WriteAccess=0 ReadAccess=0 QueryAccess=0 DeviceType=0 AccessMethod=0]: OK: CF A RWD \\\\?\\dtlitescsibus#cdrom&ven_discsoft&prod_virtual&rev_1.0#1&2afd7d61&0&0001#{53f56308-b6bf-11d0-94f2-00a0c91efb8b}
18:56:12.278 (warning) (T:13124) DeviceOperationManagerWin.cpp:231 [DevOp::DeviceOperationManagerWin::determineDeviceType] this=[DeviceOperationManagerWin: Path=\\\\?\\dtlitescsibus#cdrom&ven_discsoft&prod_virtual&rev_1.0#1&2afd7d61&0&0001#{53f56308-b6bf-11d0-94f2-00a0c91efb8b} Exclusive=0 WriteAccess=1 ReadAccess=1 QueryAccess=1 DeviceType=0 AccessMethod=0]: Unhandled DeviceType 51
18:56:12.317 (warning) (T:13124) DeviceOperationManagerWin.cpp:61 [DevOp::DeviceOperationManagerWin::open] this=[DeviceOperationManagerWin: Path=\\\\?\\dtlitescsibus#cdrom&ven_discsoft&prod_virtual&rev_1.0#1&2afd7d61&0&0001#{53f56308-b6bf-11d0-94f2-00a0c91efb8b} Exclusive=0 WriteAccess=1 ReadAccess=1 QueryAccess=1 DeviceType=0 AccessMethod=0]: Failed to determine device type for \\\\?\\dtlitescsibus#cdrom&ven_discsoft&prod_virtual&rev_1.0#1&2afd7d61&0&0001#{53f56308-b6bf-11d0-94f2-00a0c91efb8b}: 0
18:56:12.368 (debug) (T:13124) DeviceOperationManager.cpp:12 [DevOp::DeviceOperationManager::DeviceOperationManager] this=[DeviceOperationManager: Path=\\\\?\\dtlitescsibus#cdrom&ven_discsoft&prod_virtual&rev_1.0#1&2afd7d61&0&0001#{53f56308-b6bf-11d0-94f2-00a0c91efb8b}]: Impl open returned persistent 2
18:56:12.423 (debug) (T:13124) DeviceOperationManagerWin.cpp:49 [DevOp::DeviceOperationManagerWin::open] this=[DeviceOperationManagerWin: Path= Exclusive=0 WriteAccess=0 ReadAccess=0 QueryAccess=0 DeviceType=0 AccessMethod=0]: Path=\\\\?\\dtlitescsibus#cdrom&ven_discsoft&prod_virtual&rev_1.0#1&2afd7d61&0&0001#{53f56308-b6bf-11d0-94f2-00a0c91efb8b} WantExclusive=false
18:56:12.444 (debug) (T:13124) DeviceOperationManagerWin.cpp:123 [DevOp::DeviceOperationManagerWin::tryOpen] this=[DeviceOperationManagerWin: Path=\\\\?\\dtlitescsibus#cdrom&ven_discsoft&prod_virtual&rev_1.0#1&2afd7d61&0&0001#{53f56308-b6bf-11d0-94f2-00a0c91efb8b} Exclusive=0 WriteAccess=0 ReadAccess=0 QueryAccess=0 DeviceType=0 AccessMethod=0]: OK: CF A RWD \\\\?\\dtlitescsibus#cdrom&ven_discsoft&prod_virtual&rev_1.0#1&2afd7d61&0&0001#{53f56308-b6bf-11d0-94f2-00a0c91efb8b}
18:56:12.533 (warning) (T:13124) DeviceOperationManagerWin.cpp:231 [DevOp::DeviceOperationManagerWin::determineDeviceType] this=[DeviceOperationManagerWin: Path=\\\\?\\dtlitescsibus#cdrom&ven_discsoft&prod_virtual&rev_1.0#1&2afd7d61&0&0001#{53f56308-b6bf-11d0-94f2-00a0c91efb8b} Exclusive=0 WriteAccess=1 ReadAccess=1 QueryAccess=1 DeviceType=0 AccessMethod=0]: Unhandled DeviceType 51
18:56:12.627 (warning) (T:13124) DeviceOperationManagerWin.cpp:61 [DevOp::DeviceOperationManagerWin::open] this=[DeviceOperationManagerWin: Path=\\\\?\\dtlitescsibus#cdrom&ven_discsoft&prod_virtual&rev_1.0#1&2afd7d61&0&0001#{53f56308-b6bf-11d0-94f2-00a0c91efb8b} Exclusive=0 WriteAccess=1 ReadAccess=1 QueryAccess=1 DeviceType=0 AccessMethod=0]: Failed to determine device type for \\\\?\\dtlitescsibus#cdrom&ven_discsoft&prod_virtual&rev_1.0#1&2afd7d61&0&0001#{53f56308-b6bf-11d0-94f2-00a0c91efb8b}: 0
18:56:12.697 (debug) (T:13124) DeviceOperationManager.cpp:12 [DevOp::DeviceOperationManager::DeviceOperationManager] this=[DeviceOperationManager: Path=\\\\?\\dtlitescsibus#cdrom&ven_discsoft&prod_virtual&rev_1.0#1&2afd7d61&0&0001#{53f56308-b6bf-11d0-94f2-00a0c91efb8b}]: Impl open returned persistent 2
18:56:12.770 (debug) (T:13124) PhysicalDeviceImpl.cpp:101 [Devices::Win32::PhysicalDeviceImpl::PhysicalDeviceImpl] this=[PhysicalDeviceImpl: DeviceClass=dcPhysical Identifier=PD:DTLITESCSIBUS\\CDROM&VEN_DISCSOFT&PROD_VIRTUAL&REV_1.0\\1&2AFD7D61&0&0001 UniquePath=\\\\?\\dtlitescsibus#cdrom&ven_discsoft&prod_virtual&rev_1.0#1&2afd7d61&0&0001#{53f56308-b6bf-11d0-94f2-00a0c91efb8b} PropertyIdentifier= ReadAccess=1 WriteAccess=1 ReadOnly=1 Ready=0 BlockSize=0 BlockCount=0 OptimalBlockCount=0 DeviceType=pdtCDDVD HardwareVendor=DiscSoft HardwareModel='Virtual         ' HardwareSerial= HardwareRevision='1.0 ' MediaSerial= DevicePresent=1 MediaPresent=0 BusType=btOther PortNumber=0 USBVID=0 USBPID=0 LogicalDevices=[(list:1) LD:DTLITESCSIBUS\\CDROM&VEN_DISCSOFT&PROD_VIRTUAL&REV_1.0\\1&2AFD7D61&0&0001]]: PD:DTLITESCSIBUS\\CDROM&VEN_DISCSOFT&PROD_VIRTUAL&REV_1.0\\1&2AFD7D61&0&0001: Vendor 'DiscSoft' Model 'Virtual         ' Serial '' Revision '1.0 '
18:56:12.808 (debug) (T:13124) PhysicalDeviceImpl.cpp:213 [Devices::Win32::PhysicalDeviceImpl::getHardwareInfo] this=[PhysicalDeviceImpl: DeviceClass=dcPhysical Identifier=PD:SCSI\\DISK&VEN_ST1000LM&PROD_035-1RK172\\4&14E277ED&0&000000 UniquePath=\\\\?\\scsi#disk&ven_st1000lm&prod_035-1rk172#4&14e277ed&0&000000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b} PropertyIdentifier= ReadAccess=1 WriteAccess=1 ReadOnly=0 Ready=1 BlockSize=512 BlockCount=1953525168 OptimalBlockCount=0 DeviceType=pdtFixedDisk HardwareVendor= HardwareModel= HardwareSerial= HardwareRevision= MediaSerial= DevicePresent=1 MediaPresent=1 BusType=btSCSI PortNumber=0 USBVID=0 USBPID=0 LogicalDevices=[(list:7) LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#0000000000100000 LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#000000001F500000 LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#0000000027500000 LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#0000003667500000 LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#000000E58CB00000]]: STORAGE_DEVICE_DESCRIPTOR: 11 \\\\?\\scsi#disk&ven_st1000lm&prod_035-1rk172#4&14e277ed&0&000000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b}
18:56:12.836 (debug) (T:13124) DeviceOperationManagerWin.cpp:49 [DevOp::DeviceOperationManagerWin::open] this=[DeviceOperationManagerWin: Path= Exclusive=0 WriteAccess=0 ReadAccess=0 QueryAccess=0 DeviceType=0 AccessMethod=0]: Path=\\\\?\\scsi#disk&ven_st1000lm&prod_035-1rk172#4&14e277ed&0&000000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b} WantExclusive=false
18:56:12.864 (debug) (T:13124) DeviceOperationManagerWin.cpp:123 [DevOp::DeviceOperationManagerWin::tryOpen] this=[DeviceOperationManagerWin: Path=\\\\?\\scsi#disk&ven_st1000lm&prod_035-1rk172#4&14e277ed&0&000000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b} Exclusive=0 WriteAccess=0 ReadAccess=0 QueryAccess=0 DeviceType=0 AccessMethod=0]: OK: CF A RWD \\\\?\\scsi#disk&ven_st1000lm&prod_035-1rk172#4&14e277ed&0&000000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b}
18:56:12.892 (debug) (T:13124) DeviceOperationManagerWin.cpp:861 [DevOp::DeviceOperationManagerWin::probePhysicalDevice] this=[DeviceOperationManagerWin: Path=\\\\?\\scsi#disk&ven_st1000lm&prod_035-1rk172#4&14e277ed&0&000000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b} Exclusive=0 WriteAccess=1 ReadAccess=1 QueryAccess=1 DeviceType=0 AccessMethod=0]: =======================
18:56:12.919 (debug) (T:13124) DeviceOperationManagerWin.cpp:862 [DevOp::DeviceOperationManagerWin::probePhysicalDevice] this=[DeviceOperationManagerWin: Path=\\\\?\\scsi#disk&ven_st1000lm&prod_035-1rk172#4&14e277ed&0&000000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b} Exclusive=0 WriteAccess=1 ReadAccess=1 QueryAccess=1 DeviceType=0 AccessMethod=0]: ==== Starting probe of \\\\?\\scsi#disk&ven_st1000lm&prod_035-1rk172#4&14e277ed&0&000000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b}
18:56:12.980 (debug) (T:13124) DeviceOperationManagerWin.cpp:561 [DevOp::DeviceOperationManagerWin::testATADirect] this=[DeviceOperationManagerWin: Path=\\\\?\\scsi#disk&ven_st1000lm&prod_035-1rk172#4&14e277ed&0&000000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b} Exclusive=0 WriteAccess=1 ReadAccess=1 QueryAccess=1 DeviceType=0 AccessMethod=0]: Probe: ATA direct [ATACommandIdentifyDevice: Name='IDENTIFY DEVICE' CommandCode=236 RequiresDRDY=1 DataDirection=2 F48Bit=0 DMA=0 Timeout=10 MasterSlave=0] on \\\\?\\scsi#disk&ven_st1000lm&prod_035-1rk172#4&14e277ed&0&000000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b}
18:56:13.009 (debug) (T:13124) DeviceOperationManagerWin.cpp:566 [DevOp::DeviceOperationManagerWin::testATADirect] this=[DeviceOperationManagerWin: Path=\\\\?\\scsi#disk&ven_st1000lm&prod_035-1rk172#4&14e277ed&0&000000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b} Exclusive=0 WriteAccess=1 ReadAccess=1 QueryAccess=1 DeviceType=0 AccessMethod=0]: Probe OK: ATA direct [ATACommandIdentifyDevice: Name='IDENTIFY DEVICE' CommandCode=236 RequiresDRDY=1 DataDirection=2 F48Bit=0 DMA=0 Timeout=10 MasterSlave=0] on \\\\?\\scsi#disk&ven_st1000lm&prod_035-1rk172#4&14e277ed&0&000000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b} succeeded
18:56:13.058 (debug) (T:13124) DeviceOperationManagerWin.cpp:903 [DevOp::DeviceOperationManagerWin::probePhysicalDevice] this=[DeviceOperationManagerWin: Path=\\\\?\\scsi#disk&ven_st1000lm&prod_035-1rk172#4&14e277ed&0&000000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b} Exclusive=0 WriteAccess=1 ReadAccess=1 QueryAccess=1 DeviceType=2 AccessMethod=1]: ==== Completed probe of \\\\?\\scsi#disk&ven_st1000lm&prod_035-1rk172#4&14e277ed&0&000000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b} - Device type 2 Access method 1
18:56:13.085 (debug) (T:13124) DeviceOperationManagerWin.cpp:904 [DevOp::DeviceOperationManagerWin::probePhysicalDevice] this=[DeviceOperationManagerWin: Path=\\\\?\\scsi#disk&ven_st1000lm&prod_035-1rk172#4&14e277ed&0&000000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b} Exclusive=0 WriteAccess=1 ReadAccess=1 QueryAccess=1 DeviceType=2 AccessMethod=1]: =======================
18:56:13.124 (debug) (T:13124) DeviceOperationManagerWin.cpp:74 [DevOp::DeviceOperationManagerWin::open] this=[DeviceOperationManagerWin: Path=\\\\?\\scsi#disk&ven_st1000lm&prod_035-1rk172#4&14e277ed&0&000000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b} Exclusive=0 WriteAccess=1 ReadAccess=1 QueryAccess=1 DeviceType=2 AccessMethod=1]: Opened \\\\?\\scsi#disk&ven_st1000lm&prod_035-1rk172#4&14e277ed&0&000000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b} DeviceType 2
18:56:13.151 (debug) (T:13124) PhysicalDeviceImpl.cpp:475 [Devices::Win32::PhysicalDeviceImpl::getIdentifyData] this=[PhysicalDeviceImpl: DeviceClass=dcPhysical Identifier=PD:SCSI\\DISK&VEN_ST1000LM&PROD_035-1RK172\\4&14E277ED&0&000000 UniquePath=\\\\?\\scsi#disk&ven_st1000lm&prod_035-1rk172#4&14e277ed&0&000000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b} PropertyIdentifier= ReadAccess=1 WriteAccess=1 ReadOnly=0 Ready=1 BlockSize=512 BlockCount=1953525168 OptimalBlockCount=0 DeviceType=pdtFixedDisk HardwareVendor= HardwareModel=ST1000LM035-1RK172 HardwareSerial= HardwareRevision=SDM2 MediaSerial= DevicePresent=1 MediaPresent=1 BusType=btSCSI PortNumber=0 USBVID=0 USBPID=0 LogicalDevices=[(list:7) LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#0000000000100000 LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#000000001F500000 LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#0000000027500000 LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#0000003667500000 LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#000000E58CB00000]]: \\\\?\\scsi#disk&ven_st1000lm&prod_035-1rk172#4&14e277ed&0&000000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b} DIOCTL SMART_SEND_DRIVE_COMMAND ENABLE_SMART
18:56:13.208 (debug) (T:13124) PhysicalDeviceImpl.cpp:480 [Devices::Win32::PhysicalDeviceImpl::getIdentifyData] this=[PhysicalDeviceImpl: DeviceClass=dcPhysical Identifier=PD:SCSI\\DISK&VEN_ST1000LM&PROD_035-1RK172\\4&14E277ED&0&000000 UniquePath=\\\\?\\scsi#disk&ven_st1000lm&prod_035-1rk172#4&14e277ed&0&000000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b} PropertyIdentifier= ReadAccess=1 WriteAccess=1 ReadOnly=0 Ready=1 BlockSize=512 BlockCount=1953525168 OptimalBlockCount=0 DeviceType=pdtFixedDisk HardwareVendor= HardwareModel=ST1000LM035-1RK172 HardwareSerial= HardwareRevision=SDM2 MediaSerial= DevicePresent=1 MediaPresent=1 BusType=btSCSI PortNumber=0 USBVID=0 USBPID=0 LogicalDevices=[(list:7) LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#0000000000100000 LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#000000001F500000 LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#0000000027500000 LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#0000003667500000 LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#000000E58CB00000]]: \\\\?\\scsi#disk&ven_st1000lm&prod_035-1rk172#4&14e277ed&0&000000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b} DIOCTL SMART_SEND_DRIVE_COMMAND ENABLE_SMART OK
18:56:13.240 (debug) (T:13124) PhysicalDeviceImpl.cpp:493 [Devices::Win32::PhysicalDeviceImpl::getIdentifyData] this=[PhysicalDeviceImpl: DeviceClass=dcPhysical Identifier=PD:SCSI\\DISK&VEN_ST1000LM&PROD_035-1RK172\\4&14E277ED&0&000000 UniquePath=\\\\?\\scsi#disk&ven_st1000lm&prod_035-1rk172#4&14e277ed&0&000000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b} PropertyIdentifier= ReadAccess=1 WriteAccess=1 ReadOnly=0 Ready=1 BlockSize=512 BlockCount=1953525168 OptimalBlockCount=0 DeviceType=pdtFixedDisk HardwareVendor= HardwareModel=ST1000LM035-1RK172 HardwareSerial= HardwareRevision=SDM2 MediaSerial= DevicePresent=1 MediaPresent=1 BusType=btSCSI PortNumber=0 USBVID=0 USBPID=0 LogicalDevices=[(list:7) LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#0000000000100000 LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#000000001F500000 LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#0000000027500000 LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#0000003667500000 LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#000000E58CB00000]]: Attempting SMART IDENTIFY on \\\\?\\scsi#disk&ven_st1000lm&prod_035-1rk172#4&14e277ed&0&000000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b}
18:56:13.278 (debug) (T:13124) PhysicalDeviceImpl.cpp:498 [Devices::Win32::PhysicalDeviceImpl::getIdentifyData] this=[PhysicalDeviceImpl: DeviceClass=dcPhysical Identifier=PD:SCSI\\DISK&VEN_ST1000LM&PROD_035-1RK172\\4&14E277ED&0&000000 UniquePath=\\\\?\\scsi#disk&ven_st1000lm&prod_035-1rk172#4&14e277ed&0&000000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b} PropertyIdentifier= ReadAccess=1 WriteAccess=1 ReadOnly=0 Ready=1 BlockSize=512 BlockCount=1953525168 OptimalBlockCount=0 DeviceType=pdtFixedDisk HardwareVendor= HardwareModel=ST1000LM035-1RK172 HardwareSerial= HardwareRevision=SDM2 MediaSerial= DevicePresent=1 MediaPresent=1 BusType=btSCSI PortNumber=0 USBVID=0 USBPID=0 LogicalDevices=[(list:7) LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#0000000000100000 LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#000000001F500000 LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#0000000027500000 LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#0000003667500000 LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#000000E58CB00000]]: SMART IDENTIFY on \\\\?\\scsi#disk&ven_st1000lm&prod_035-1rk172#4&14e277ed&0&000000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b} succeeded, DeviceType is pdtFixedDisk
18:56:13.339 (debug) (T:13124) PhysicalDeviceImpl.cpp:101 [Devices::Win32::PhysicalDeviceImpl::PhysicalDeviceImpl] this=[PhysicalDeviceImpl: DeviceClass=dcPhysical Identifier=PD:SCSI\\DISK&VEN_ST1000LM&PROD_035-1RK172\\4&14E277ED&0&000000 UniquePath=\\\\?\\scsi#disk&ven_st1000lm&prod_035-1rk172#4&14e277ed&0&000000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b} PropertyIdentifier= ReadAccess=1 WriteAccess=1 ReadOnly=0 Ready=1 BlockSize=512 BlockCount=1953525168 OptimalBlockCount=0 DeviceType=pdtFixedDisk HardwareVendor= HardwareModel=ST1000LM035-1RK172 HardwareSerial=WDE6N6F9 HardwareRevision=SDM2 MediaSerial= DevicePresent=1 MediaPresent=1 BusType=btSCSI PortNumber=0 USBVID=0 USBPID=0 LogicalDevices=[(list:7) LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#0000000000100000 LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#000000001F500000 LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#0000000027500000 LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#0000003667500000 LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#000000E58CB00000]]: PD:SCSI\\DISK&VEN_ST1000LM&PROD_035-1RK172\\4&14E277ED&0&000000: Vendor '' Model 'ST1000LM035-1RK172' Serial 'WDE6N6F9' Revision 'SDM2'
18:56:13.422 (debug) (T:13124) DeviceManagerImpl.cpp:282 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]: ==BEGIN PHYSICAL DEVICE MAP==
18:56:13.461 (debug) (T:13124) DeviceManagerImpl.cpp:285 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:   PD:DTLITESCSIBUS\\CDROM&VEN_DISCSOFT&PROD_VIRTUAL&REV_1.0\\1&2AFD7D61&0&0000
